model,median_skill,lower,upper,null
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/PROXY_KRIGING_tas_anom_100km_ena.nc,0.45855644827336645,0.3967104437110773,0.5009683490192995,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/TRACE_MWF_tas_anom_100km_ena.nc,0.16161153620029273,0.1280750270658213,0.19708203911902025,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/IPSL_tas_anom_100km_ena.nc,0.02133571739571316,0.017300303793150295,0.026257365200347958,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/CM2Mc_tas_anom_100km_ena.nc,0.2184097131049646,0.18533701023451496,0.2578956638315418,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/TRACE_tas_anom_100km_ena.nc,0.3234586369630596,0.24980131552615337,0.38987847182910584,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/MIROC-W_tas_anom_100km_ena.nc,-0.0024276758129428977,-0.007917676231085908,0.0032911387826713764,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/MIROC-S_tas_anom_100km_ena.nc,0.2410691513943639,0.20325130067215377,0.29155633543030207,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/COSMOS-S_tas_anom_100km_ena.nc,0.061466834975693496,0.050513003263011225,0.07376340079267645,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/CCSM-NCAR_tas_anom_100km_ena.nc,0.20855680872263654,0.18229465429820932,0.24379616042226784,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/CCSM-MARUM_tas_anom_100km_ena.nc,0.16069677269907656,0.13646174790029753,0.1868497334688116,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/HadCM3_tas_anom_100km_ena.nc,-0.008577427561078155,-0.020492322341506157,0.005826534977728861,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/COSMOS-W_tas_anom_100km_ena.nc,0.009459386211306597,-0.001729555270791455,0.021993350936046117,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/TRACE_LORENZ_tas_anom_100km_ena.nc,-718.5307573877942,-768.73222183515,-679.931254908625,Mean Change Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/PROXY_KRIGING_tas_anom_100km_ena.nc,0.24037289315607557,0.1916436492860845,0.2808538590983989,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/TRACE_MWF_tas_anom_100km_ena.nc,-0.17887062970378953,-0.28920534026990996,-0.05344672673409495,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/IPSL_tas_anom_100km_ena.nc,-0.37005871322277584,-0.4700464847920395,-0.2607837416458419,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/CM2Mc_tas_anom_100km_ena.nc,-0.09362196135855427,-0.20193268540880738,0.021514104434674018,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/TRACE_tas_anom_100km_ena.nc,0.05521594183243528,0.004031033719526207,0.10241072577573912,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/MIROC-W_tas_anom_100km_ena.nc,-0.4012571829609386,-0.5196378517591722,-0.28484344825719987,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/MIROC-S_tas_anom_100km_ena.nc,-0.059752098384766694,-0.165302739481955,0.049357743287692685,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/COSMOS-S_tas_anom_100km_ena.nc,-0.3113545757795234,-0.4230863351802213,-0.20593451707405203,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/CCSM-NCAR_tas_anom_100km_ena.nc,-0.10589919777810086,-0.22069572952996513,0.005223056470272038,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/CCSM-MARUM_tas_anom_100km_ena.nc,-0.17272446064005542,-0.28649336717682145,-0.0646461650892777,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/HadCM3_tas_anom_100km_ena.nc,-0.4120606815800115,-0.5310349095121001,-0.30280804941285133,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/COSMOS-W_tas_anom_100km_ena.nc,-0.3888864424542212,-0.5107319359632828,-0.2673143500925881,Spatial Configuration Skill
resolution_sensitivity/100km/model_temperature_anomaly_100km_ena/TRACE_LORENZ_tas_anom_100km_ena.nc,-1006.5232514805729,-1066.0054029300168,-955.7204770421607,Spatial Configuration Skill
